1.521896166977951857e-05
1.017488509038288992e-05
0.000000000000000000e+00
0.000000000000000000e+00
2.207045355616174374e-07
1.387513637097480019e-06
3.082956024247530658e-06
2.427109940582282080e-07
-8.496340978252247119e-07
-1.758793957252407979e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.063626714759394844e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.990908379523426419e-06
2.312059082852429206e-07
0.000000000000000000e+00
2.510413608126294257e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.141428816984076547e-08
-6.494140713999273344e-07
0.000000000000000000e+00
1.452493631373840315e-07
-9.346077714537335700e-07
5.390396896145011462e-07
2.032555333860639997e-06
-7.971590420236079116e-07
1.061655276838202108e-06
2.397725374675207091e-06
9.007951057387871634e-07
1.185554555964997880e-06
1.952516656905550281e-07
0.000000000000000000e+00
2.644486691443397977e-06
0.000000000000000000e+00
1.345972799521536573e-07
2.852061541488915267e-07
3.043441934921752180e-07
3.251704947285253465e-07
1.917331196224674987e-06
-1.824091300129318666e-06
3.423114476211444718e-06
-3.044159648628163932e-07
7.585373306199512664e-07
2.433380627838156142e-07
2.112145534176404216e-06
0.000000000000000000e+00
-2.709113435835551161e-06
1.028285763396815309e-07
-5.310428039539697816e-06
-1.544674374654910428e-06
-3.587558965016804686e-07
0.000000000000000000e+00
2.523106643111738989e-06
2.825908492271961752e-06
-9.324573670266253202e-07
-3.587558965016804686e-07
-1.037113161781910492e-06
-9.801968907265457898e-07
-8.921245195140503247e-07
1.058520499839560252e-06
8.036018485815272434e-07
2.249122323359595101e-06
0.000000000000000000e+00
3.210038264954369670e-07
-7.336807951506154427e-07
-2.304255181234955562e-06
0.000000000000000000e+00
1.107472287036726860e-06
1.452493631373840315e-07
0.000000000000000000e+00
9.292556147886044780e-07
-4.632169920876917151e-07
4.239890353572766962e-06
-8.663010176881398309e-06
7.140736730659822492e-07
9.103700697530676159e-07
0.000000000000000000e+00
-2.333937894937946936e-06
-1.018623309083032983e-06
-1.280934887305249620e-06
0.000000000000000000e+00
1.598584562512436447e-06
3.905033313811100561e-07
-1.533114044886156658e-06
9.715176318419732383e-07
1.452493631373840315e-07
7.152598738463077576e-07
-9.258433456812733590e-07
-2.374531187468175901e-06
0.000000000000000000e+00
1.255320147753519872e-06
1.517171562292740967e-06
0.000000000000000000e+00
-1.864063863696040180e-06
3.087790478655829531e-06
1.165356614467969451e-06
-1.988134618866662167e-06
1.525294280808665144e-06
-1.820960439763891342e-06
3.043441934921752180e-07
4.331830122556799514e-07
3.888846244975352058e-06
7.634813699686421501e-08
0.000000000000000000e+00
-9.511327954021085052e-07
-1.542039853727755944e-06
-3.084926594901597443e-07
-9.226029789146337659e-07
4.999956693113278495e-07
9.446013197006703605e-07
3.301926544234683433e-06
-1.523048084692211849e-06
1.376942068645970967e-07
2.563804764864623537e-07
-4.511677160183350431e-07
2.955060566385193508e-06
-1.249833666402066025e-06
4.033296103730249593e-07
1.266720768326734695e-05
-3.788805644822275000e-08
2.696077135695264200e-06
1.711344881346436152e-06
0.000000000000000000e+00
-2.627031306149729020e-06
2.427109940582282080e-07
-1.542283119693627765e-06
-3.071992458433048497e-07
1.316814461774077450e-06
1.192845555276193529e-06
1.903933832006102456e-06
-1.393522685391939191e-07
9.600576453042361450e-07
1.187008661180961601e-06
-1.947548052893880454e-07
1.280736713431648367e-06
2.685257197406229162e-07
8.053729004318432866e-08
-4.948376927835144178e-07
2.668361757747049834e-06
-2.789123455558443915e-07
2.685257197406229162e-07
-4.087563049874395656e-07
-2.071495776716330169e-06
-6.770174105315867455e-07
-5.601055228884345010e-07
-4.632169920876917151e-07
-9.871253805229363259e-07
7.939880268420186353e-07
2.720653747370968336e-06
3.225033777821884179e-06
2.354104753694118751e-06
-1.353267473604168576e-06
2.846973554851431388e-07
3.008551572087977145e-07
4.857588159209866192e-07
2.959193457390439477e-07
4.017609036683946532e-06
2.545583347409096875e-07
-1.259463933204528284e-06
2.370971408804770642e-07
1.452493631373840315e-07
0.000000000000000000e+00
0.000000000000000000e+00
-1.727464213805832280e-06
-8.428143957126727918e-07
